name,g_bar,g_obs,r_frac
UGC07151,746.4757883508274,868.6161778503481,0.9322034156421447
UGC07151,701.7135920347849,742.9570773112044,0.9661016677451107
UGC07151,639.3993759038542,672.1734869589466,1.0
UGC07232,5475.861536715913,5475.861536715913,0.01694915206186052
UGC07232,5475.8621065181005,5475.8621065181005,0.05084745513557307
UGC07232,5475.861563163282,5475.861563163282,0.0847457571592771
UGC07232,5475.8617616287665,5475.8617616287665,0.11864406338301514
UGC07232,5475.862184277148,5475.862184277148,0.1525423612066852
UGC07232,5475.862264514643,5475.862264514643,0.18644066743042326
UGC07232,5475.861711817754,5475.861711817754,0.22033897365416125
UGC07232,5475.862274382217,5475.862274382217,0.2542372798778993
UGC07232,5475.862482237877,5475.862482237877,0.2881355693015014
UGC07232,5475.86203963002,5475.86203963002,0.32203387552523943
UGC07232,5475.86127888103,5475.86127888103,0.35593218174897745
UGC07232,5475.862157358763,5475.862157358763,0.3898304879727155
UGC07232,5475.861861929261,5475.861861929261,0.42372879419645354
UGC07232,5475.862277798723,5475.862277798723,0.45762710042019156
UGC07232,5475.861995849455,5475.861995849455,0.4915254066439295
UGC07232,5475.861391299151,5475.861391299151,0.5254237128676675
UGC07232,5475.861649911165,5475.861649911165,0.5593220190914057
UGC07232,5475.861846194734,5475.861846194734,0.5932203253151437
UGC07232,5475.862125545072,5475.862125545072,0.6271185643383381
UGC07232,5475.861709526839,5475.861709526839,0.6610169377626197
UGC07232,5475.862107836383,5475.862107836383,0.6949151767858142
UGC07232,5475.861828185488,5475.861828185488,0.7288135502100958
UGC07232,5475.861744087229,5475.861744087229,0.7627117892332902
UGC07232,5475.862023020151,5475.862023020151,0.7966101626575718
UGC07232,5475.861697653313,5475.861697653313,0.8305084016807661
UGC07232,5475.861720415694,5475.861720415694,0.8644067751050479
UGC07232,5475.861643687144,5475.861643687144,0.8983050141282422
UGC07232,5475.862623336873,5475.862623336873,0.9322033875525239
UGC07232,5475.861600933901,5475.861600933901,0.9661016265757182
UGC07232,5475.861679655506,5475.861679655506,1.0
UGC07261,2489.93567783617,2493.934900302783,0.01694915178973293
UGC07261,2489.935830669288,2493.9350340973433,0.050847454336506774
UGC07261,2489.935876458097,2493.935197494559,0.08474576411212476
UGC07261,2516.8648240344546,2520.6462262831265,0.11864406975697468
UGC07261,2543.5082800022587,2547.0584258129297,0.1525423754018246
UGC07261,2569.875974410096,2573.1785992534856,0.1864406810466745
UGC07261,2595.9757523987696,2599.0108335593713,0.22033897016845205
UGC07261,2504.065263408909,2506.4979563151937,0.25423727581330197
UGC07261,2408.6506590539125,2410.270779458827,0.2881355814581519
UGC07261,2317.9075015082863,2319.3358326865373,0.3220338871030018
UGC07261,2223.463810043243,2224.670245790515,0.3559322257939964
UGC07261,2088.3003585282754,2089.2739107952475,0.38983049839270156
UGC07261,2008.5489706023477,2009.506838274796,0.4237288040375516
UGC07261,1925.4970711240383,1926.438809294027,0.45762710968240145
UGC07261,1838.697551032994,1839.6229450583462,0.4915253822811066
UGC07261,1713.9169284891252,1714.5103842144435,0.5254237209721012
UGC07261,1618.955689234509,1619.4782991115153,0.5593219935708065
UGC07261,1518.0654167081495,1518.5059125583039,0.593220332261801
UGC07261,1423.0529157855512,1423.5622805782516,0.6271186709527957
UGC07261,1358.2596033379493,1358.595374351609,0.6610169435515009
UGC07261,1292.6530295230052,1292.9602441556308,0.6949152161502061
UGC07261,1230.166288533121,1230.4413470507513,0.7288135548412007
UGC07261,1132.1749628293278,1132.6590356787963,0.7627118935321954
UGC07261,1073.0606494243775,1073.2696479107708,0.7966101661309005
UGC07261,985.945769773847,986.1169960028614,0.8305084387296057
UGC07261,935.3525041570101,935.5520687948277,0.8644067774206003
UGC07261,881.8612546840681,882.0855908991164,0.8983050500193056
UGC07261,844.8177695034357,844.9376497298795,0.9322033226180108
UGC07261,788.8720487710847,788.9780002847469,0.9661016613090054
UGC07261,762.9227867953158,763.0217241816573,1.0
UGC07323,578.0229338287897,2596.7239363205263,0.016949151739990044
UGC07323,578.02294860299,2596.723851250479,0.05084745521997013
UGC07323,578.0228847841805,2596.723643339007,0.08474575869995021
UGC07323,578.022955489697,2596.7237076755355,0.11864406217993029
UGC07323,606.3396649624892,2534.6567518315596,0.15254236565991042
UGC07323,633.3917140070288,2466.8747789542294,0.186440678608008
UGC07323,659.33469300987,2392.8033010856093,0.22033896315175303
UGC07323,684.294996875857,2311.613762680935,0.25423728556796815
UGC07323,693.2767171574202,2085.357495834571,0.2881355701117132
UGC07323,702.1436272121795,1810.1199132900451,0.32203389252792836
UGC07323,700.6453765710334,1712.2507300798206,0.35593221494414345
UGC07323,699.1437969208287,1604.173656903411,0.3898304994878885
UGC07323,694.2355397096089,1554.3131680691197,0.42372878403163355
UGC07323,689.2922240509388,1501.9348042135432,0.4576271064478487
UGC07323,678.9140456752918,1459.8579012422924,0.4915254288640638
UGC07323,668.3747383743765,1416.2776839258513,0.5254237134078089
UGC07323,657.6665695020599,1370.999524310823,0.5593219979515538
UGC07323,638.0668847386511,1224.4675478625993,0.593220320367769
UGC07323,626.1222903882053,1180.8624243461245,0.6271186427839841
UGC07323,613.9454007633087,1135.1051254308256,0.6610169273277291
UGC07323,601.522055162508,1086.7832007146706,0.6949152118714741
UGC07323,582.7781555860944,1028.4607631503625,0.7288135721601593
UGC07323,567.3067981958857,976.4492547170415,0.7627118567039044
UGC07323,551.549901972625,933.7161515607896,0.7966101412476495
UGC07323,536.2464443288496,891.5505925379463,0.8305084257913946
UGC07323,508.95598163139243,884.8318978134422,0.8644067103351397
UGC07323,494.427142693005,786.6495933538439,0.8983050706238248
UGC07323,482.08706767466094,757.5481187546657,0.9322033551675699
UGC07323,469.42273826686613,727.0340790361086,0.9661016397113149
UGC07323,446.6642120125324,676.5366062401396,1.0
UGC07399,644.8766186123221,8016.312354272146,0.016949152923275694
UGC07399,644.8765693880285,8016.312165570478,0.05084745876982708
UGC07399,644.8766156642596,8016.312168117054,0.08474576911103167
UGC07399,644.8765894469115,8016.31218261527,0.11864406596827665
UGC07399,667.1412138839172,7678.893617616229,0.1525423808041344
UGC07399,688.6863649281032,7321.278631282598,0.18644067766137945
UGC07399,709.5776698901259,6939.977997939078,0.22033897451862444
UGC07399,729.8712016530445,6530.257899183199,0.2542372893544822
UGC07399,727.4150246024178,5577.259304841152,0.28813560419033996
UGC07399,724.9504858983144,4385.208580563506,0.32203391902619777
UGC07399,714.9882385363716,4010.6222039263866,0.35593219790483
UGC07399,704.8851569073105,3590.17839905712,0.3898305127406878
UGC07399,683.864028164028,3209.3130854015353,0.42372882757654556
UGC07399,668.1679951773166,3100.044980655254,0.4576271064551778
UGC07399,652.0942912977263,2986.651754123721,0.4915254212910355
UGC07399,635.6141840826618,2868.615077227198,0.5254237361268933
UGC07399,609.1117087864736,2337.4294433985488,0.5593220509627512
UGC07399,594.160873455052,2216.461727968038,0.5932203657986088
UGC07399,578.8239907735085,2087.677629837928,0.6271186806344666
UGC07399,563.0694933223119,1949.2217174204268,0.6610169235558733
UGC07399,540.1769656189641,1843.10923456244,0.6949152383917311
UGC07399,522.3767814542895,1658.733012925913,0.7288135532275889
UGC07399,492.94819409353335,1491.1493507077532,0.7627118680634467
UGC07399,475.5434475224079,1545.547978290477,0.7966101828993046
UGC07399,457.4769070382962,1594.760461257389,0.8305084977351622
UGC07399,441.33308865667493,1219.1638201204305,0.86440681257102
UGC07399,414.71975656320234,1087.7907345422534,0.8983051274068778
UGC07399,403.03871067980765,1036.679150553767,0.9322034422427355
UGC07399,391.00871536704005,982.5962517191477,0.9661016851641422
UGC07399,376.07407596838686,964.5049640063223,1.0
UGC07524,200.98995195263834,1775.4232334916696,0.016949151100785816
UGC07524,200.98993921617034,1775.4230984827834,0.050847455879740384
UGC07524,225.07934560266736,1732.4554061188167,0.08474575808131202
UGC07524,246.8288367198896,1684.0219751383734,0.11864406028288366
UGC07524,266.81124013374847,1630.213798780722,0.15254236763922116
UGC07524,296.2017927669674,1388.134195629931,0.18644066468602694
UGC07524,313.143825566864,1294.9287072905927,0.22033898235189617
UGC07524,323.46262249763,1254.8346063066201,0.2542372587796385
UGC07524,329.0355534374597,1210.1610485894723,0.28813557644550764
UGC07524,334.5157690365222,1162.3507435246777,0.32203389411137695
UGC07524,336.4603531180136,1047.1134670328054,0.35593217053911913
UGC07524,335.6693823431616,1008.2942203437233,0.38983048820498845
UGC07524,334.26554116033634,977.3412437684581,0.4237287646327308
UGC07524,331.58240519992614,935.0722622232629,0.45762708229860005
UGC07524,326.1244453726171,884.1385147238668,0.49152539996446926
UGC07524,320.5753605258134,829.0347453856411,0.5254237176303385
UGC07524,313.563697635164,779.9116146544172,0.5593219940580808
UGC07524,308.0461597093862,747.3058511972552,0.59322031172395
UGC07524,300.47088349410654,706.2628287563103,0.6271185881516923
UGC07524,293.5469389151061,679.0638933606862,0.6610169058175613
UGC07524,288.1063694754616,646.8997143855294,0.6949152234834306
UGC07524,277.86857754814076,603.248715874944,0.728813458673046
UGC07524,271.85010681535084,579.1828291283982,0.7627118588151692
UGC07524,262.31484134936153,543.4615179389654,0.7966100940047847
UGC07524,255.61527472135654,524.6301793108803,0.8305084941469075
UGC07524,247.59457461322,492.58596439381864,0.864406729336523
UGC07524,237.8307637404393,461.6216349601365,0.8983049645261383
UGC07524,234.60748425378895,450.85971225207436,0.9322033646682614
UGC07524,226.53587022845022,426.67923920972754,0.9661015998578769
UGC07524,219.62121558372812,409.6949250058683,1.0
UGC07559,1317.6374726981587,1317.6376334356164,0.016949152565445356
UGC07559,1317.6374169198912,1317.637602523519,0.050847456335060146
UGC07559,1317.6376245924507,1317.6376245924507,0.08474576418850269
UGC07559,1317.637541786261,1317.637541786261,0.11864406115173785
UGC07559,1317.6375746431556,1317.6375746431556,0.1525423798953878
UGC07559,1317.6373987048703,1317.6373987048703,0.18644067685862298
UGC07559,1317.6374251674636,1317.6374251674636,0.2203389956022729
UGC07559,1317.6375228467398,1317.6376888556745,0.2542372925655081
UGC07559,1299.3506971468498,1299.351006851596,0.28813558952874324
UGC07559,1280.8026431174376,1280.8029339703648,0.32203388649197845
UGC07559,1261.9821091205067,1261.9821091205067,0.3559322052356283
UGC07559,1242.8766846297062,1242.8766846297062,0.38983048041844875
UGC07559,1223.4728098241683,1223.4728098241683,0.4237288209425134
UGC07559,1203.7560931281482,1203.7560931281482,0.4576271614665781
UGC07559,1183.7112060707616,1183.7112060707616,0.49152541486898377
UGC07559,1163.3212293329125,1163.3212293329125,0.5254237553930484
UGC07559,1142.5671266443578,1142.5671266443578,0.5593220087954541
UGC07559,1121.4289496792533,1121.4289496792533,0.5932203493195187
UGC07559,1066.9956643796431,1066.9956643796431,0.6271186462827539
UGC07559,1009.6322350929868,1009.6322350929868,0.6610169432459891
UGC07559,948.8066277290418,948.8066277290418,0.6949152837700538
UGC07559,883.8048077478533,883.8048077478533,0.7288135371724596
UGC07559,813.6265520446686,813.6265520446686,0.7627118776965243
UGC07559,777.8886102251435,777.8887543433697,0.79661013109893
UGC07559,740.4276841624045,740.4276841624045,0.8305084716229946
UGC07559,700.9676737943487,700.9676737943487,0.8644068121470593
UGC07559,659.1495711199875,659.1495711199875,0.8983051526711241
UGC07559,614.4921328007837,614.4921328007837,0.9322034060735296
UGC07559,614.4921471775066,614.4921471775066,0.9661016594759355
UGC07559,614.4921491257169,614.4921491257169,1.0
UGC07577,148.58048588975825,156.11251507018866,0.01694915228331954
UGC07577,148.58048374855719,156.11251296999495,0.05084745583101547
UGC07577,148.58048905809423,156.11251673867412,0.08474576243554083
UGC07577,148.58049085269084,156.11251964807204,0.11864406088852104
UGC07577,148.58048092736448,156.11251156624792,0.15254237564459158
UGC07577,148.58048524956413,156.11250870990466,0.18644067409757178
UGC07577,148.5804984915254,156.11252640242995,0.22033897255055196
UGC07577,148.58050807088097,156.11253704096274,0.2542372873066225
UGC07577,148.5804902059208,156.11251632796746,0.28813560206269306
UGC07577,148.58049357812433,156.11252065910273,0.32203390051567327
UGC07577,148.58049378297565,156.11252397949937,0.35593219896865347
UGC07577,148.58049498383528,156.11251686557495,0.38983049742163367
UGC07577,148.15791379625074,155.56780172324557,0.4237287958746139
UGC07577,147.73412390378826,155.01983107767083,0.45762709432759396
UGC07577,147.30913190666035,154.4684921656148,0.49152542538675503
UGC07577,146.88291589145828,153.91367387821202,0.5254237238397351
UGC07577,146.45544889458927,153.3552091778536,0.5593220548988961
UGC07577,146.0267290652067,152.79294831188503,0.5932203533518763
UGC07577,145.59674693844116,152.22673416827487,0.6271186518048565
UGC07577,145.16548404133096,151.65637886817433,0.6610169502578367
UGC07577,144.7329380025077,151.0817005821144,0.6949152487108168
UGC07577,144.29909788996432,150.50246360613014,0.728813547163797
UGC07577,143.8639611484389,149.918452891322,0.7627118456167772
UGC07577,143.42751030039923,149.32936753360187,0.7966101440697574
UGC07577,142.98969844531462,148.73486181883425,0.8305084425227375
UGC07577,142.55054148725822,148.13461934007867,0.8644067409757178
UGC07577,142.55055889608593,148.13464203240042,0.8983051046410594
UGC07577,142.55054827823054,148.1346279823624,0.9322034030940396
UGC07577,142.55055263291118,148.134632931991,0.9661017015470198
UGC07577,142.55055262463125,148.1346369081501,1.0
UGC07603,4052.5888103296343,5234.896775628482,0.01694915248556183
UGC07603,4052.5883150968752,5234.896276275121,0.050847457456685494
UGC07603,4052.588684183884,5234.896599698472,0.08474575907595716
UGC07603,4052.5888030467604,5234.896764470436,0.11864407075078481
UGC07603,4052.5888380762904,5234.896958228868,0.1525423824256125
UGC07603,3933.3235902542006,5070.522059287025,0.18644068069303213
UGC07603,3810.3273835867644,4900.551516158747,0.22033897896045176
UGC07603,3683.2257578595786,4724.35806765461,0.2542372772278714
UGC07603,3551.5787540665774,4541.187046728263,0.28813560231010715
UGC07603,3414.8604401984153,4350.1104267333885,0.32203390057752673
UGC07603,3272.435430505183,4149.966252836701,0.3559321988449464
UGC07603,3026.8627822652643,3792.330629224026,0.3898305239271821
UGC07603,2759.5224225362326,3393.4160475262934,0.4237287953797858
UGC07603,2463.337152590161,2929.921815275852,0.4576271204620213
UGC07603,2126.2864596173745,2309.5387730377975,0.4915254455442571
UGC07603,1822.4045172110254,2086.4601752743247,0.5254237169968607
UGC07603,1456.4411917534842,1781.81681892515,0.5593220420790964
UGC07603,1390.9176930448812,1658.0686454823117,0.5932203135317
UGC07603,1322.1509364531585,1514.1665039595725,0.6271186386139357
UGC07603,1249.6057414417278,1298.2913536284493,0.6610169636961714
UGC07603,1191.9916169543696,1310.0612524459436,0.6949152887784071
UGC07603,1131.4478305649186,1291.168192837498,0.7288135602310107
UGC07603,1067.4755041164763,1260.0391384906943,0.7627118853132464
UGC07603,999.4168497315464,1219.986376692066,0.79661015676585
UGC07603,901.9278527695031,1058.9294057918455,0.8305084818480857
UGC07603,792.536294040377,817.993369879578,0.8644068069303215
UGC07603,736.3093435038144,757.8364373125269,0.898305078382925
